name,gender,source_quality,validation_tier,strict_target,polarity,event_year,event_label,weight,confidence,year_score,weighted_score,person_good_avg,person_bad_avg,separation,pass_fail,severity,tags
본인,male,unknown,core,False,good,2007,예시 good year,1.0,high,45,45.0,45.5,41.0,4.50,pass,,
본인,male,unknown,core,False,good,2012,예시 good year,1.0,high,43,43.0,45.5,41.0,4.50,pass,,
본인,male,unknown,core,False,good,2016,예시 good year,1.0,high,42,42.0,45.5,41.0,4.50,pass,,
본인,male,unknown,core,False,good,2019,예시 good year,1.0,high,52,52.0,45.5,41.0,4.50,pass,,
본인,male,unknown,core,False,bad,2009,예시 bad year,1.0,high,35,35.0,45.5,41.0,4.50,pass,,
본인,male,unknown,core,False,bad,2018,예시 bad year,1.0,high,47,47.0,45.5,41.0,4.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,1983,Trump Tower 완공으로 부동산 사업가 이미지 강화,1.0,medium,47,47.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,1987,The Art of the Deal 출간 및 대중적 인지도 상승,1.0,medium,46,46.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,2004,The Apprentice 성공,1.0,medium,50,50.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,2016,미국 대통령 당선,1.0,high,52,52.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,2017,제45대 미국 대통령 취임,1.0,high,57,57.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,2024,미국 대통령 재선 당선,1.0,high,51,51.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,good,2025,제47대 미국 대통령 취임,1.0,high,47,47.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,1990,부동산·카지노 사업 부채 위기,1.0,high,43,43.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,2019,1차 탄핵소추,1.0,high,49,49.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,2020,대선 패배,1.0,high,47,47.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,2021,1월 6일 사태 및 2차 탄핵소추,1.0,high,49,49.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,2023,형사 기소 리스크 확대,1.0,medium,52,52.0,50.0,48.5,1.50,pass,,
Donald Trump,male,A_birth_record,core,True,bad,2024,형사 유죄 평결 등 사법 리스크,1.0,high,51,51.0,50.0,48.5,1.50,pass,,
Barack Obama,male,A_birth_record,core,True,good,1996,일리노이 주 상원의원 당선,1.0,high,54,54.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,good,2004,민주당 전당대회 연설 및 연방 상원의원 당선,1.0,high,64,64.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,good,2008,미국 대통령 당선,1.0,high,63,63.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,good,2009,대통령 취임 및 노벨평화상,1.0,high,60,60.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,good,2011,오사마 빈라덴 사살 작전 성공,1.0,medium,63,63.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,good,2012,대통령 재선,1.0,high,57,57.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,bad,2000,연방 하원의원 경선 패배,1.0,medium,63,63.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,bad,2010,중간선거 대패 및 정치적 타격,1.0,medium,59,59.0,60.2,59.0,1.17,pass,,
Barack Obama,male,A_birth_record,core,True,bad,2014,중간선거 패배로 레임덕 심화,1.0,medium,55,55.0,60.2,59.0,1.17,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1969,Jackson 5 성공,1.0,medium,57,57.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1982,Thriller 발매,1.0,medium,60,60.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1983,Motown 25 및 문워크 대중화,1.0,medium,65,65.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1984,Grammy 대성공,1.0,medium,69,69.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1987,Bad 발매,1.0,medium,66,66.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1991,Dangerous 발매,1.0,medium,64,64.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,good,1995,HIStory 발매,1.0,medium,75,75.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,bad,1984,Pepsi 광고 촬영 중 화상 사고,1.0,medium,69,69.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,bad,1993,성추문 의혹 및 이미지 타격,1.0,low,70,70.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,bad,2005,형사재판 국면 및 무죄 평결,1.0,high,64,64.0,65.1,62.8,2.39,pass,,
Michael Jackson,male,A_rodden_AA,core,True,bad,2009,사망,1.0,high,48,48.0,65.1,62.8,2.39,pass,,
Justin Bieber,male,A_rodden_AA,core,True,good,2009,데뷔 및 글로벌 주목,1.0,medium,64,64.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,good,2010,Baby 성공,1.0,medium,60,60.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,good,2015,Purpose 발매 및 커리어 반등,1.0,medium,56,56.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,good,2016,글로벌 투어/차트 성공,1.0,medium,56,56.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,good,2021,Justice 발매,1.0,medium,65,65.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,bad,2014,체포 및 대중 이미지 악화,1.0,high,55,55.0,60.2,55.0,5.20,pass,,
Justin Bieber,male,A_rodden_AA,core,True,bad,2022,건강 문제로 투어 중단,1.0,high,55,55.0,60.2,55.0,5.20,pass,,
Chris Brown,male,A_rodden_AA,core,True,good,2005,데뷔 성공,1.0,medium,60,60.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,good,2006,상업적 성공 확대,1.0,medium,50,50.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,good,2011,F.A.M.E. 성공,1.0,medium,53,53.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,good,2012,그래미 수상,1.0,high,48,48.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,bad,2009,폭행 사건 및 커리어 타격,1.0,high,46,46.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,bad,2013,법적 문제 확대,1.0,high,45,45.0,52.8,45.7,7.08,pass,,
Chris Brown,male,A_rodden_AA,core,True,bad,2014,구금/법적 리스크,1.0,high,46,46.0,52.8,45.7,7.08,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,1992,Bill Clinton 대통령 당선으로 First Lady 예정자 부상,1.0,high,73,73.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,1993,미국 First Lady 취임,1.0,high,73,73.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,2000,뉴욕주 상원의원 당선,1.0,high,67,67.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,2008,민주당 대선 경선 유력 주자,1.0,medium,51,51.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,2009,미국 국무장관 취임,1.0,high,45,45.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,good,2016,미국 주요 정당 첫 여성 대선후보,1.0,high,46,46.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,bad,1998,Lewinsky 스캔들 국면,1.0,high,70,70.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,bad,2008,민주당 대선 경선 패배,1.0,medium,51,51.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,bad,2012,Benghazi 사건 관련 정치적 부담 확대,1.0,low,48,48.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,bad,2015,이메일 서버 논란,1.0,medium,51,51.0,59.2,53.2,5.97,pass,,
Hillary Clinton,female,A_rodden_AA,core,True,bad,2016,대선 패배,1.0,high,46,46.0,59.2,53.2,5.97,pass,,
Kamala Harris,female,A_rodden_AA,core,True,good,2003,San Francisco District Attorney 당선,1.0,high,50,50.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,good,2010,California Attorney General 당선,1.0,high,58,58.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,good,2016,미국 상원의원 당선,1.0,high,46,46.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,good,2020,미국 부통령 당선,1.0,high,57,57.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,good,2021,미국 부통령 취임,1.0,high,51,51.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,good,2024,민주당 대선후보로 선출,0.5,medium,53,26.5,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,bad,2019,대선 경선 중도 하차,1.0,high,55,55.0,52.5,54.0,-1.55,fail,near_miss,
Kamala Harris,female,A_rodden_AA,core,True,bad,2024,대선 패배,1.0,high,53,53.0,52.5,54.0,-1.55,fail,near_miss,
Al Gore,male,A_rodden_AA,core,True,good,1976,미국 하원의원 당선,1.0,high,49,49.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,1984,미국 상원의원 당선,1.0,high,52,52.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,1992,부통령 당선,1.0,high,53,53.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,1993,미국 부통령 취임,1.0,high,52,52.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,1996,부통령 재선,1.0,high,55,55.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,2006,An Inconvenient Truth 성공,1.0,medium,44,44.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,good,2007,노벨평화상 수상,1.0,high,51,51.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,bad,1988,민주당 대선 경선 중도 하차,1.0,high,42,42.0,50.9,45.5,5.36,pass,,
Al Gore,male,A_rodden_AA,core,True,bad,2000,미국 대선 패배 및 재검표 분쟁,1.0,high,49,49.0,50.9,45.5,5.36,pass,,
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,good,1998,Hennepin County Attorney 재선,1.0,high,45,45.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,good,2006,미국 상원의원 당선,1.0,high,52,52.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,good,2012,상원의원 재선,1.0,high,56,56.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,good,2018,상원의원 재선,1.0,high,52,52.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,bad,2019,대선 출마 초반 참모진 대우 논란 보도,0.8,low,55,44.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Amy Klobuchar,female,A_rodden_AA,strict_candidate,True,bad,2020,대선 경선 중도 하차,1.0,high,64,64.0,51.2,60.0,-8.75,fail,hard_fail,strict_candidate|label_weak
Monica Lewinsky,female,A_rodden_AA,core,True,good,2014,공개 활동 재개 및 사회적 발언 확대,1.0,medium,62,62.0,60.7,50.5,10.17,pass,,
Monica Lewinsky,female,A_rodden_AA,core,True,good,2015,TED 강연 The Price of Shame로 공개 재평가 확대,1.0,medium,62,62.0,60.7,50.5,10.17,pass,,
Monica Lewinsky,female,A_rodden_AA,core,True,good,2018,반사이버불링 활동과 미디어 재평가 확대,1.0,medium,58,58.0,60.7,50.5,10.17,pass,,
Monica Lewinsky,female,A_rodden_AA,core,True,bad,1998,Clinton-Lewinsky scandal 공개,1.0,medium,49,49.0,60.7,50.5,10.17,pass,,
Monica Lewinsky,female,A_rodden_AA,core,True,bad,1999,상원 탄핵심판·스캔들 후폭풍 지속,1.0,low,52,52.0,60.7,50.5,10.17,pass,,
Madonna,female,A_rodden_AA,core,True,good,1984,Like a Virgin 성공,1.0,medium,45,45.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,good,1989,Like a Prayer 성공,1.0,medium,58,58.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,good,1990,Vogue 및 Blond Ambition Tour 성공,1.0,medium,63,63.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,good,1998,Ray of Light로 음악적 재평가,1.0,medium,61,61.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,good,2008,Rock and Roll Hall of Fame 입성,1.0,high,45,45.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,bad,1992,Erotica/Sex 논란,1.0,medium,54,54.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,bad,2003,American Life 상업적 부진,1.0,low,51,51.0,54.4,51.7,2.73,pass,,
Madonna,female,A_rodden_AA,core,True,bad,2023,건강 악화로 투어 연기,1.0,high,50,50.0,54.4,51.7,2.73,pass,,
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,good,1944,National Velvet 성공,1.0,high,59,59.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,good,1959,"Suddenly, Last Summer 등 배우로서 위상 강화",0.6,medium,49,29.4,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,good,1961,아카데미 여우주연상 수상,1.0,high,55,55.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,good,1963,Cleopatra로 세계적 화제,0.5,medium,58,29.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,good,1967,두 번째 아카데미 여우주연상 수상,1.0,high,50,50.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,bad,1958,Mike Todd 사망,1.0,high,63,63.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,bad,1961,중증 폐렴·기관절개 등 건강 위기,0.8,high,55,44.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Elizabeth Taylor,female,A_rodden_AA,strict_candidate,True,bad,2011,사망,1.0,high,49,49.0,54.2,55.7,-1.47,fail,near_miss,strict_candidate|label_weak
Drake,male,A_rodden_AA,strict_candidate,True,good,2009,So Far Gone 성공,1.0,medium,47,47.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2010,Thank Me Later 발매,1.0,medium,45,45.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2011,Take Care 발매,1.0,medium,46,46.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2015,If You're Reading This It's Too Late 성공,1.0,medium,46,46.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2016,Views/One Dance 성공,1.0,medium,40,40.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2018,Scorpion 성공,1.0,medium,48,48.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,good,2021,Certified Lover Boy 상업적 성공,1.0,medium,44,44.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,bad,2015,ghostwriting 논란 및 Meek Mill 공개 디스전,0.8,medium,46,36.8,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,bad,2018,Pusha T 디스전 및 사생활 공개 논란,1.0,medium,48,48.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,bad,2024,Kendrick Lamar와 공개 디스전에서 이미지 타격,1.0,low,45,45.0,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Drake,male,A_rodden_AA,strict_candidate,True,bad,2025,Kendrick Lamar 디스전 후폭풍 지속,0.7,low,41,28.7,45.1,45.3,-0.14,fail,near_miss,strict_candidate|label_weak|low_confidence_events
Diana Ross,female,A_rodden_AA,strict_candidate,True,good,1964,The Supremes 대성공,1.0,medium,49,49.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Diana Ross,female,A_rodden_AA,strict_candidate,True,good,1970,솔로 전환,1.0,medium,41,41.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Diana Ross,female,A_rodden_AA,strict_candidate,True,good,1972,Lady Sings the Blues 성공,1.0,medium,46,46.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Diana Ross,female,A_rodden_AA,strict_candidate,True,good,1980,Upside Down 등 솔로 히트,1.0,medium,49,49.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Diana Ross,female,A_rodden_AA,strict_candidate,True,bad,2002,법적/개인적 논란,1.0,low,43,43.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Diana Ross,female,A_rodden_AA,strict_candidate,True,bad,2004,DUI 유죄 및 48시간 구금 판결,1.0,high,51,51.0,46.2,47.0,-0.75,fail,near_miss,strict_candidate|label_weak
Dennis Rodman,male,A_rodden_AA,core,True,good,1989,NBA 우승,1.0,high,38,38.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,1990,NBA 우승 및 수비상,1.0,high,37,37.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,1991,NBA Defensive Player of the Year 연속 수상,0.9,high,47,42.3,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,1996,Chicago Bulls 우승,1.0,high,44,44.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,1997,Chicago Bulls 우승,1.0,high,34,34.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,1998,Chicago Bulls 우승,1.0,high,33,33.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,good,2011,Basketball Hall of Fame 헌액,1.0,high,50,50.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,bad,1993,개인적 위기 공개,1.0,high,47,47.0,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,bad,1999,Lakers 방출 및 경기 외 논란 누적 국면,0.7,medium,36,25.2,40.3,42.6,-2.29,fail,hard_fail,
Dennis Rodman,male,A_rodden_AA,core,True,bad,2014,북한 관련 논란,0.7,medium,43,30.1,40.3,42.6,-2.29,fail,hard_fail,
Ron Howard,male,A_rodden_AA,strict_candidate,True,good,1960,The Andy Griffith Show로 아역 스타 부상,1.0,medium,48,48.0,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Ron Howard,male,A_rodden_AA,strict_candidate,True,good,1974,Happy Days 성공,1.0,medium,48,48.0,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Ron Howard,male,A_rodden_AA,strict_candidate,True,good,1995,Apollo 13 성공,1.0,medium,55,55.0,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Ron Howard,male,A_rodden_AA,strict_candidate,True,good,2002,A Beautiful Mind 아카데미 수상,1.0,high,53,53.0,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Ron Howard,male,A_rodden_AA,strict_candidate,True,bad,2011,The Dilemma 혹평·상업적 부진,0.5,low,66,33.0,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Ron Howard,male,A_rodden_AA,strict_candidate,True,bad,2018,Solo: A Star Wars Story 흥행 기대치 하회,0.7,low,66,46.2,51.0,66.0,-15.00,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
John Ritter,male,A_rodden_AA,core,True,good,1977,Three's Company 성공,1.0,medium,54,54.0,52.3,47.2,5.08,pass,,
John Ritter,male,A_rodden_AA,core,True,good,1984,Emmy/Golden Globe 수상,1.0,high,51,51.0,52.3,47.2,5.08,pass,,
John Ritter,male,A_rodden_AA,core,True,good,2002,8 Simple Rules로 TV 복귀,1.0,medium,52,52.0,52.3,47.2,5.08,pass,,
John Ritter,male,A_rodden_AA,core,True,bad,1985,Three's a Crowd 조기 종영,0.6,medium,46,27.6,52.3,47.2,5.08,pass,,
John Ritter,male,A_rodden_AA,core,True,bad,2003,사망,1.0,high,48,48.0,52.3,47.2,5.08,pass,,
Sean Penn,male,A_rodden_AA,core,True,good,1982,Fast Times at Ridgemont High로 주목,1.0,medium,48,48.0,52.0,51.0,1.00,pass,,
Sean Penn,male,A_rodden_AA,core,True,good,2003,Mystic River 아카데미 남우주연상,1.0,high,52,52.0,52.0,51.0,1.00,pass,,
Sean Penn,male,A_rodden_AA,core,True,good,2008,Milk 아카데미 남우주연상,1.0,high,56,56.0,52.0,51.0,1.00,pass,,
Sean Penn,male,A_rodden_AA,core,True,bad,1987,폭행 사건 등 법적 문제,1.0,high,50,50.0,52.0,51.0,1.00,pass,,
Sean Penn,male,A_rodden_AA,core,True,bad,2016,El Chapo 인터뷰 논란,1.0,medium,52,52.0,52.0,51.0,1.00,pass,,
Björk,female,A_rodden_AA,core,True,good,1993,Debut 성공,1.0,medium,58,58.0,58.8,50.4,8.31,pass,,
Björk,female,A_rodden_AA,core,True,good,1995,Post 성공,1.0,medium,60,60.0,58.8,50.4,8.31,pass,,
Björk,female,A_rodden_AA,core,True,good,2000,Dancer in the Dark 칸 수상,1.0,high,56,56.0,58.8,50.4,8.31,pass,,
Björk,female,A_rodden_AA,core,True,good,2001,Vespertine 발매,1.0,medium,61,61.0,58.8,50.4,8.31,pass,,
Björk,female,A_rodden_AA,core,True,bad,1996,스토커 사건,1.0,medium,50,50.0,58.8,50.4,8.31,pass,,
Björk,female,A_rodden_AA,core,True,bad,2008,상하이 공연 Tibet 발언 논란,0.8,medium,51,40.8,58.8,50.4,8.31,pass,,
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,good,2007,Keeping Up with the Kardashians 시작,1.0,medium,46,46.0,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,good,2015,Kylie Cosmetics 시작,1.0,medium,51,51.0,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,good,2019,사업가로 대중적 정점,1.0,medium,45,45.0,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,bad,2018,Forbes 'self-made billionaire' 표현 관련 여론 반발,0.7,low,53,37.1,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,bad,2020,Forbes billionaire 논란,1.0,medium,50,50.0,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
Kylie Jenner,female,A_rodden_AA,strict_candidate,True,bad,2021,Astroworld 참사 관련 여론 부담,0.5,low,56,28.0,47.3,52.3,-4.98,fail,hard_fail,strict_candidate|label_weak|low_confidence_events
윤석열,male,A_official,core,True,good,1991,사법시험 합격,1.0,high,54,54.0,55.8,57.2,-1.48,fail,near_miss,
