name,gender,source_quality,validation_tier,strict_target,polarity,event_year,event_label,weight,confidence,year_score,weighted_score,person_good_avg,person_bad_avg,separation,pass_fail,severity,tags
윤석열,male,A_official,core,True,good,2016,박근혜·최순실 특검 수사팀장으로 부상,0.8,medium,61,48.8,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,good,2017,서울중앙지검장 임명,0.9,medium,65,58.5,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,good,2019,검찰총장 임명,1.0,high,52,52.0,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,good,2021,국민의힘 대선후보 선출,1.0,high,54,54.0,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,good,2022,대통령 취임,1.1,high,51,56.1,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,bad,2013,국정원 댓글 수사 외압 폭로 후 인사 불이익 국면,0.8,medium,70,56.0,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,bad,2020,법무부-검찰 갈등 및 징계 국면,1.0,medium,44,44.0,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,bad,2024,비상계엄 선포 및 탄핵소추,1.2,high,55,66.0,55.8,57.2,-1.48,fail,near_miss,
윤석열,male,A_official,core,True,bad,2025,헌법재판소 탄핵 인용 및 파면,1.2,high,62,74.4,55.8,57.2,-1.48,fail,near_miss,
김부겸,male,B_interview_or_broadcast,candidate,False,good,2000,국회의원 당선,1.0,high,57,57.0,52.0,52.0,-,na,,
김부겸,male,B_interview_or_broadcast,candidate,False,good,2016,대구 수성갑 국회의원 당선,1.0,high,54,54.0,52.0,52.0,-,na,,
김부겸,male,B_interview_or_broadcast,candidate,False,good,2021,국무총리 취임,1.0,high,45,45.0,52.0,52.0,-,na,,
김부겸,male,B_interview_or_broadcast,candidate,False,bad,2020,총선 낙선,1.0,medium,52,52.0,52.0,52.0,-,na,,
김어준,male,C_saju_compilation,candidate,False,good,1998,딴지일보 창간,1.0,medium,52,52.0,48.7,56.0,-7.33,fail,hard_fail,
김어준,male,C_saju_compilation,candidate,False,good,2011,나는 꼼수다 대중적 성공,1.0,medium,48,48.0,48.7,56.0,-7.33,fail,hard_fail,
김어준,male,C_saju_compilation,candidate,False,good,2016,뉴스공장 진행 시작,1.0,medium,46,46.0,48.7,56.0,-7.33,fail,hard_fail,
김어준,male,C_saju_compilation,candidate,False,bad,2022,방송 편향성 논란 확대,1.0,medium,56,56.0,48.7,56.0,-7.33,fail,hard_fail,
김어준,male,C_saju_compilation,candidate,False,bad,2023,뉴스공장 하차 이후 전환기,1.0,medium,56,56.0,48.7,56.0,-7.33,fail,hard_fail,
박나래,female,B_interview_or_broadcast,candidate,False,good,2006,KBS 공채 개그맨 데뷔,1.0,medium,47,47.0,43.0,33.0,-,na,,
박나래,female,B_interview_or_broadcast,candidate,False,good,2015,예능 대세로 부상,1.0,medium,41,41.0,43.0,33.0,-,na,,
박나래,female,B_interview_or_broadcast,candidate,False,good,2019,MBC 방송연예대상 대상,1.0,medium,41,41.0,43.0,33.0,-,na,,
박나래,female,B_interview_or_broadcast,candidate,False,bad,2021,방송 관련 성희롱 논란,1.0,medium,33,33.0,43.0,33.0,-,na,,
박정희,male,D_disputed,candidate,False,good,1961,5.16 군사정변으로 권력 장악,1.0,medium,50,50.0,40.3,41.5,-1.17,fail,near_miss,
박정희,male,D_disputed,candidate,False,good,1963,대통령 당선,1.0,high,36,36.0,40.3,41.5,-1.17,fail,near_miss,
박정희,male,D_disputed,candidate,False,good,1972,유신체제 출범으로 권력 재편,1.0,medium,35,35.0,40.3,41.5,-1.17,fail,near_miss,
박정희,male,D_disputed,candidate,False,bad,1974,육영수 여사 피살,1.0,medium,27,27.0,40.3,41.5,-1.17,fail,near_miss,
박정희,male,D_disputed,candidate,False,bad,1979,사망,1.0,high,56,56.0,40.3,41.5,-1.17,fail,near_miss,
오세훈,male,C_saju_compilation,candidate,False,good,2000,국회의원 당선,1.0,high,53,53.0,48.8,36.0,-,na,,
오세훈,male,C_saju_compilation,candidate,False,good,2006,서울시장 당선,1.0,high,56,56.0,48.8,36.0,-,na,,
오세훈,male,C_saju_compilation,candidate,False,good,2010,서울시장 재선,1.0,high,52,52.0,48.8,36.0,-,na,,
오세훈,male,C_saju_compilation,candidate,False,good,2021,서울시장 보궐선거 당선,1.0,high,41,41.0,48.8,36.0,-,na,,
오세훈,male,C_saju_compilation,candidate,False,good,2022,서울시장 재선,1.0,high,42,42.0,48.8,36.0,-,na,,
오세훈,male,C_saju_compilation,candidate,False,bad,2011,무상급식 주민투표 이후 서울시장 사퇴,1.0,medium,36,36.0,48.8,36.0,-,na,,
홍준표,male,C_saju_compilation,candidate,False,good,1995,검사 시절 슬롯머신 사건 수사로 주목,1.0,medium,64,64.0,58.0,61.0,-,na,,
홍준표,male,C_saju_compilation,candidate,False,good,1996,국회의원 당선,1.0,high,57,57.0,58.0,61.0,-,na,,
홍준표,male,C_saju_compilation,candidate,False,good,2017,대선 후보,1.0,medium,57,57.0,58.0,61.0,-,na,,
홍준표,male,C_saju_compilation,candidate,False,good,2022,대구시장 당선,1.0,high,54,54.0,58.0,61.0,-,na,,
홍준표,male,C_saju_compilation,candidate,False,bad,2018,지방선거 패배 후 당대표 사퇴,1.0,medium,61,61.0,58.0,61.0,-,na,,
문재인,male,C_saju_compilation,candidate,False,good,2012,대선 후보,1.0,medium,68,68.0,62.3,58.5,3.83,pass,,
문재인,male,C_saju_compilation,candidate,False,good,2015,새정치민주연합 대표 선출,1.0,high,72,72.0,62.3,58.5,3.83,pass,,
문재인,male,C_saju_compilation,candidate,False,good,2017,대통령 당선 및 취임,1.0,high,47,47.0,62.3,58.5,3.83,pass,,
문재인,male,C_saju_compilation,candidate,False,bad,2012,대선 패배,1.0,high,68,68.0,62.3,58.5,3.83,pass,,
문재인,male,C_saju_compilation,candidate,False,bad,2022,정권교체,1.0,medium,49,49.0,62.3,58.5,3.83,pass,,
박근혜,female,C_saju_compilation,candidate,False,good,1998,국회의원 당선,1.0,high,74,74.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,good,2004,한나라당 대표 및 총선 국면에서 정치적 부상,1.0,medium,63,63.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,good,2012,대통령 당선,1.0,high,71,71.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,good,2013,대통령 취임,1.0,high,45,45.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,good,2021,특별사면 결정,1.0,medium,43,43.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,1974,육영수 여사 사망,1.0,high,62,62.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,1979,박정희 사망,1.0,high,66,66.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,2006,지방선거 유세 중 피습,1.0,medium,76,76.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,2016,국정농단 사태 및 탄핵소추,1.0,high,45,45.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,2017,헌재 파면 및 구속,1.0,high,47,47.0,59.2,57.8,1.37,pass,,
박근혜,female,C_saju_compilation,candidate,False,bad,2018,국정농단 사건 1심 실형 선고,1.0,medium,51,51.0,59.2,57.8,1.37,pass,,
이건희,male,C_saju_compilation,candidate,False,good,1987,삼성 회장 취임,1.0,high,63,63.0,61.7,53.3,8.33,pass,,
이건희,male,C_saju_compilation,candidate,False,good,1993,신경영 선언,1.0,medium,66,66.0,61.7,53.3,8.33,pass,,
이건희,male,C_saju_compilation,candidate,False,good,2010,경영 복귀,1.0,medium,56,56.0,61.7,53.3,8.33,pass,,
이건희,male,C_saju_compilation,candidate,False,bad,2008,특검 및 퇴진,1.0,medium,57,57.0,61.7,53.3,8.33,pass,,
이건희,male,C_saju_compilation,candidate,False,bad,2014,급성 심근경색으로 장기 입원,1.0,medium,47,47.0,61.7,53.3,8.33,pass,,
이건희,male,C_saju_compilation,candidate,False,bad,2020,사망,1.0,high,56,56.0,61.7,53.3,8.33,pass,,
이재용,male,unknown,candidate,False,good,2012,삼성전자 부회장 승진,1.0,medium,46,46.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,good,2014,이건희 회장 와병 이후 사실상 그룹 리더십 강화,1.0,medium,42,42.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,good,2021,가석방,1.0,medium,51,51.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,good,2022,복권 및 삼성전자 회장 취임,1.0,high,36,36.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,good,2024,삼성물산-제일모직 합병 관련 1심 무죄,1.0,medium,35,35.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,good,2025,대법원 무죄 확정으로 장기 사법 리스크 해소,1.0,medium,34,34.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,bad,2017,국정농단 관련 구속 및 1심 실형,1.0,high,47,47.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,bad,2021,파기환송심 실형 및 재수감,1.0,medium,51,51.0,40.7,44.3,-3.67,fail,hard_fail,
이재용,male,unknown,candidate,False,bad,2024,검찰 항소로 사법 리스크 지속,1.0,medium,35,35.0,40.7,44.3,-3.67,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2003,살인의 추억 성공,1.0,medium,42,42.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2006,괴물 성공,1.0,medium,41,41.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2009,마더로 작품성 인정,1.0,medium,41,41.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2013,설국열차로 글로벌 진출 확대,1.0,medium,39,39.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2017,옥자 공개 및 글로벌 플랫폼 진출,1.0,medium,45,45.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2019,기생충 칸 황금종려상,1.0,high,37,37.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,good,2020,기생충 아카데미 4관왕,1.0,high,47,47.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,bad,2000,플란다스의 개 상업적 부진,1.0,low,50,50.0,41.7,45.7,-3.95,fail,hard_fail,
봉준호,male,unknown,candidate,False,bad,2025,Mickey 17 흥행·평가 혼재로 기대 대비 부담,0.5,medium,37,18.5,41.7,45.7,-3.95,fail,hard_fail,
김연아,female,unknown,candidate,False,good,2006,시니어 무대 본격 진입,1.0,medium,51,51.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,good,2009,세계선수권 우승,1.0,high,57,57.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,good,2010,밴쿠버 올림픽 금메달,1.0,high,58,58.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,good,2013,세계선수권 우승으로 복귀 성공,1.0,high,59,59.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,good,2014,소치 올림픽 은메달,1.0,medium,55,55.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,bad,2006,부상/성장통 국면,1.0,medium,51,51.0,56.0,53.0,3.00,pass,,
김연아,female,unknown,candidate,False,bad,2014,소치 판정 논란 및 선수 은퇴,1.0,medium,55,55.0,56.0,53.0,3.00,pass,,
손흥민,male,unknown,candidate,False,good,2015,토트넘 홋스퍼 이적,1.0,medium,33,33.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2018,아시안게임 금메달,1.0,high,24,24.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2019,토트넘 UEFA 챔피언스리그 결승 진출,1.0,medium,32,32.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2020,FIFA 푸스카스상 수상,1.0,high,35,35.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2022,아시아 선수 최초 EPL 득점왕,1.0,high,47,47.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2023,프리미어리그 통산 100골 및 토트넘 주장 선임,1.0,medium,51,51.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,good,2025,토트넘 UEFA 유로파리그 우승,1.0,high,42,42.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,bad,2019,고메스 부상 장면 관련 퇴장·심리적 충격,1.0,medium,32,32.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,bad,2022,안와골절 부상,1.0,medium,47,47.0,37.7,40.0,-2.29,fail,hard_fail,
손흥민,male,unknown,candidate,False,bad,2024,대표팀 내분 논란,1.0,medium,41,41.0,37.7,40.0,-2.29,fail,hard_fail,
장미희,female,C_saju_compilation,candidate,False,good,1976,영화계 데뷔 및 주목,1.0,medium,44,44.0,47.3,54.0,-,na,,
장미희,female,C_saju_compilation,candidate,False,good,1979,충무로 대표 여배우로 부상,1.0,medium,47,47.0,47.3,54.0,-,na,,
장미희,female,C_saju_compilation,candidate,False,good,2000,중견 배우로 재조명,1.0,medium,51,51.0,47.3,54.0,-,na,,
장미희,female,C_saju_compilation,candidate,False,bad,1990,학력 위조 논란으로 활동 타격,0.8,medium,54,43.2,47.3,54.0,-,na,,
기안84,male,C_saju_compilation,candidate,False,good,2008,웹툰 노병가 연재,1.0,medium,43,43.0,48.5,48.0,0.50,pass,,
기안84,male,C_saju_compilation,candidate,False,good,2011,패션왕 연재로 대중적 인지도 상승,1.0,medium,53,53.0,48.5,48.0,0.50,pass,,
기안84,male,C_saju_compilation,candidate,False,good,2016,나 혼자 산다 출연으로 예능 인지도 확대,1.0,medium,56,56.0,48.5,48.0,0.50,pass,,
기안84,male,C_saju_compilation,candidate,False,good,2023,MBC 방송연예대상 대상,1.0,medium,42,42.0,48.5,48.0,0.50,pass,,
기안84,male,C_saju_compilation,candidate,False,bad,2018,웹툰/방송 관련 누적 논란,0.5,medium,58,29.0,48.5,48.0,0.50,pass,,
기안84,male,C_saju_compilation,candidate,False,bad,2020,웹툰 관련 논란,1.0,medium,43,43.0,48.5,48.0,0.50,pass,,
박찬호,male,C_saju_compilation,candidate,False,good,1994,MLB 진출,1.0,medium,45,45.0,53.0,62.5,-9.50,fail,hard_fail,
박찬호,male,C_saju_compilation,candidate,False,good,1997,LA Dodgers 선발투수로 자리잡음,1.0,medium,45,45.0,53.0,62.5,-9.50,fail,hard_fail,
박찬호,male,C_saju_compilation,candidate,False,good,2001,FA 대형 계약,1.0,medium,50,50.0,53.0,62.5,-9.50,fail,hard_fail,
박찬호,male,C_saju_compilation,candidate,False,good,2010,아시아 투수 MLB 최다승 기록,1.0,medium,72,72.0,53.0,62.5,-9.50,fail,hard_fail,
박찬호,male,C_saju_compilation,candidate,False,bad,2002,부상/부진 국면,1.0,low,53,53.0,53.0,62.5,-9.50,fail,hard_fail,
박찬호,male,C_saju_compilation,candidate,False,bad,2012,현역 은퇴,1.0,medium,72,72.0,53.0,62.5,-9.50,fail,hard_fail,
박세리,female,C_saju_compilation,candidate,False,good,1998,US Women's Open 우승,1.0,high,51,51.0,53.3,52.4,0.92,pass,,
박세리,female,C_saju_compilation,candidate,False,good,2001,LPGA 메이저 우승 및 전성기,1.0,high,55,55.0,53.3,52.4,0.92,pass,,
박세리,female,C_saju_compilation,candidate,False,good,2007,LPGA Hall of Fame 입회,1.0,high,54,54.0,53.3,52.4,0.92,pass,,
박세리,female,C_saju_compilation,candidate,False,bad,2016,은퇴,1.0,medium,59,59.0,53.3,52.4,0.92,pass,,
박세리,female,C_saju_compilation,candidate,False,bad,2024,부친 관련 채무·법적 논란 공개,0.7,medium,43,30.1,53.3,52.4,0.92,pass,,
이명박,male,C_saju_compilation,candidate,False,good,1977,현대건설 사장 취임,1.0,high,58,58.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,good,1992,국회의원 당선,1.0,high,57,57.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,good,2002,서울시장 당선,1.0,high,73,73.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,good,2007,대통령 당선,1.0,high,62,62.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,good,2008,대통령 취임,1.0,high,59,59.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,bad,2018,구속,1.0,high,56,56.0,61.8,55.0,6.80,pass,,
이명박,male,C_saju_compilation,candidate,False,bad,2020,징역형 확정,1.0,medium,54,54.0,61.8,55.0,6.80,pass,,
조용필,male,C_saju_compilation,candidate,False,good,1976,돌아와요 부산항에 성공,1.0,medium,53,53.0,55.0,47.0,-,na,,
조용필,male,C_saju_compilation,candidate,False,good,1980,창밖의 여자 등 대중적 성공,1.0,medium,63,63.0,55.0,47.0,-,na,,
조용필,male,C_saju_compilation,candidate,False,good,1985,가왕 이미지 확립,1.0,medium,43,43.0,55.0,47.0,-,na,,
조용필,male,C_saju_compilation,candidate,False,good,2013,Bounce로 대중적 재조명,1.0,medium,61,61.0,55.0,47.0,-,na,,
조용필,male,C_saju_compilation,candidate,False,bad,1988,저작권·음반 계약 관련 장기 부담 국면,0.5,medium,47,23.5,55.0,47.0,-,na,,
신성일,male,C_saju_compilation,candidate,False,good,1960,영화 로맨스 빠빠로 데뷔,1.0,medium,75,75.0,72.0,48.0,-,na,,
신성일,male,C_saju_compilation,candidate,False,good,1964,맨발의 청춘 등 스타덤,1.0,medium,69,69.0,72.0,48.0,-,na,,
신성일,male,C_saju_compilation,candidate,False,bad,2018,사망,1.0,high,48,48.0,72.0,48.0,-,na,,
남진,male,C_saju_compilation,candidate,False,good,1967,가수로 대중적 성공,1.0,medium,43,43.0,40.3,-,-,na,,
남진,male,C_saju_compilation,candidate,False,good,1971,가요계 전성기,1.0,medium,37,37.0,40.3,-,-,na,,
남진,male,C_saju_compilation,candidate,False,good,1974,군 복무 이후 복귀,1.0,medium,41,41.0,40.3,-,-,na,,
정몽헌,male,C_saju_compilation,candidate,False,good,1998,현대그룹 대북사업 국면,1.0,medium,33,33.0,37.0,39.0,-,na,,
정몽헌,male,C_saju_compilation,candidate,False,good,2000,남북경협 상징성 확대,1.0,medium,41,41.0,37.0,39.0,-,na,,
정몽헌,male,C_saju_compilation,candidate,False,bad,2003,사망,1.0,high,39,39.0,37.0,39.0,-,na,,
정몽구,male,C_saju_compilation,candidate,False,good,1999,현대자동차 회장 취임,1.0,high,60,60.0,60.3,55.0,-,na,,
정몽구,male,C_saju_compilation,candidate,False,good,2000,현대차그룹 출범,1.0,medium,70,70.0,60.3,55.0,-,na,,
정몽구,male,C_saju_compilation,candidate,False,good,2010,현대차그룹 글로벌 성장 부각,1.0,medium,51,51.0,60.3,55.0,-,na,,
정몽구,male,C_saju_compilation,candidate,False,bad,2006,구속/사법 리스크,1.0,high,55,55.0,60.3,55.0,-,na,,
김우중,male,C_saju_compilation,candidate,False,good,1967,대우 창업,1.0,medium,63,63.0,55.3,57.0,-1.67,fail,near_miss,
김우중,male,C_saju_compilation,candidate,False,good,1980,대우그룹 성장,1.0,medium,53,53.0,55.3,57.0,-1.67,fail,near_miss,
김우중,male,C_saju_compilation,candidate,False,good,1993,세계경영 구호와 글로벌 확장,1.0,medium,50,50.0,55.3,57.0,-1.67,fail,near_miss,
김우중,male,C_saju_compilation,candidate,False,bad,1999,대우그룹 해체 국면,1.0,medium,63,63.0,55.3,57.0,-1.67,fail,near_miss,
김우중,male,C_saju_compilation,candidate,False,bad,2005,귀국 후 구속,1.0,high,61,61.0,55.3,57.0,-1.67,fail,near_miss,
김우중,male,C_saju_compilation,candidate,False,bad,2019,사망,1.0,high,47,47.0,55.3,57.0,-1.67,fail,near_miss,
김영삼,male,C_saju_compilation,candidate,False,good,1954,최연소 국회의원 당선,1.0,high,44,44.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,good,1990,3당 합당으로 권력 기반 확대,1.0,medium,73,73.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,good,1992,대통령 당선,1.0,high,63,63.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,good,1993,대통령 취임 및 금융실명제,1.0,high,67,67.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,bad,1979,국회의원직 제명,1.0,medium,74,74.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,bad,1997,외환위기,1.0,high,47,47.0,61.8,58.0,3.75,pass,,
김영삼,male,C_saju_compilation,candidate,False,bad,2015,사망,1.0,high,53,53.0,61.8,58.0,3.75,pass,,
노태우,male,C_saju_compilation,candidate,False,good,1987,대통령 당선,1.0,high,59,59.0,58.7,60.0,-1.33,fail,near_miss,
노태우,male,C_saju_compilation,candidate,False,good,1988,대통령 취임 및 서울올림픽,1.0,high,54,54.0,58.7,60.0,-1.33,fail,near_miss,
노태우,male,C_saju_compilation,candidate,False,good,1990,북방외교 성과 확대,1.0,medium,63,63.0,58.7,60.0,-1.33,fail,near_miss,
노태우,male,C_saju_compilation,candidate,False,bad,1995,구속,1.0,high,62,62.0,58.7,60.0,-1.33,fail,near_miss,
노태우,male,C_saju_compilation,candidate,False,bad,2021,사망,1.0,high,58,58.0,58.7,60.0,-1.33,fail,near_miss,
전두환,male,C_saju_compilation,candidate,False,good,1979,12.12 군사반란으로 권력 기반 장악,1.0,medium,50,50.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,good,1980,권력 장악,1.0,medium,58,58.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,good,1981,대통령 취임,1.0,high,53,53.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,bad,1980,5.18 광주민주화운동 유혈진압 책임 논란,1.0,medium,58,58.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,bad,1995,구속,1.0,high,41,41.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,bad,1996,사형 선고,1.0,medium,43,43.0,53.7,48.8,4.92,pass,,
전두환,male,C_saju_compilation,candidate,False,bad,2021,사망,1.0,high,53,53.0,53.7,48.8,4.92,pass,,
정주영,male,C_saju_compilation,candidate,False,good,1947,현대토건 설립,1.0,medium,45,45.0,53.5,50.0,3.50,pass,,
정주영,male,C_saju_compilation,candidate,False,good,1972,현대중공업 설립,1.0,medium,55,55.0,53.5,50.0,3.50,pass,,
정주영,male,C_saju_compilation,candidate,False,good,1988,서울올림픽 유치·경제계 위상 부각,1.0,medium,70,70.0,53.5,50.0,3.50,pass,,
정주영,male,C_saju_compilation,candidate,False,good,1998,소떼 방북,1.0,medium,44,44.0,53.5,50.0,3.50,pass,,
정주영,male,C_saju_compilation,candidate,False,bad,1992,대선 패배,1.0,high,55,55.0,53.5,50.0,3.50,pass,,
정주영,male,C_saju_compilation,candidate,False,bad,2001,사망,1.0,high,45,45.0,53.5,50.0,3.50,pass,,
이병철,male,C_saju_compilation,candidate,False,good,1938,삼성상회 창업,1.0,medium,63,63.0,62.5,56.0,6.50,pass,,
이병철,male,C_saju_compilation,candidate,False,good,1951,삼성물산 설립,1.0,medium,68,68.0,62.5,56.0,6.50,pass,,
이병철,male,C_saju_compilation,candidate,False,good,1969,삼성전자 설립,1.0,medium,57,57.0,62.5,56.0,6.50,pass,,
이병철,male,C_saju_compilation,candidate,False,good,1983,반도체 사업 진출 선언,1.0,medium,62,62.0,62.5,56.0,6.50,pass,,
이병철,male,C_saju_compilation,candidate,False,bad,1966,사카린 밀수 사건으로 경영 일선 후퇴,1.0,medium,59,59.0,62.5,56.0,6.50,pass,,
이병철,male,C_saju_compilation,candidate,False,bad,1987,사망,1.0,high,53,53.0,62.5,56.0,6.50,pass,,
신해철,male,C_saju_compilation,candidate,False,good,1988,대학가요제 대상,1.0,medium,35,35.0,40.0,46.0,-6.00,fail,hard_fail,
신해철,male,C_saju_compilation,candidate,False,good,1992,N.EX.T 결성,1.0,medium,38,38.0,40.0,46.0,-6.00,fail,hard_fail,
신해철,male,C_saju_compilation,candidate,False,good,2001,음악·방송 활동 확장,1.0,medium,47,47.0,40.0,46.0,-6.00,fail,hard_fail,
신해철,male,C_saju_compilation,candidate,False,bad,2014,사망,1.0,high,46,46.0,40.0,46.0,-6.00,fail,hard_fail,
신해철,male,C_saju_compilation,candidate,False,bad,2014,의료사고 논란 속 사망,1.0,high,46,46.0,40.0,46.0,-6.00,fail,hard_fail,
서태지,male,C_saju_compilation,candidate,False,good,1992,서태지와 아이들 데뷔,1.0,medium,57,57.0,59.0,62.0,-3.00,fail,hard_fail,
서태지,male,C_saju_compilation,candidate,False,good,1995,문화적 영향력 정점,1.0,medium,56,56.0,59.0,62.0,-3.00,fail,hard_fail,
서태지,male,C_saju_compilation,candidate,False,good,2000,솔로 복귀,1.0,medium,64,64.0,59.0,62.0,-3.00,fail,hard_fail,
서태지,male,C_saju_compilation,candidate,False,bad,1996,은퇴 선언,1.0,medium,54,54.0,59.0,62.0,-3.00,fail,hard_fail,
서태지,male,C_saju_compilation,candidate,False,bad,2011,사생활 이슈 공개,1.0,medium,70,70.0,59.0,62.0,-3.00,fail,hard_fail,
노무현,male,C_saju_compilation,candidate,False,good,1988,5공 청문회 스타로 부상,1.0,medium,66,66.0,64.0,58.0,6.00,pass,,
노무현,male,C_saju_compilation,candidate,False,good,2002,대통령 당선,1.0,high,61,61.0,64.0,58.0,6.00,pass,,
노무현,male,C_saju_compilation,candidate,False,good,2003,대통령 취임,1.0,high,65,65.0,64.0,58.0,6.00,pass,,
노무현,male,C_saju_compilation,candidate,False,bad,2004,탄핵소추,1.0,high,55,55.0,64.0,58.0,6.00,pass,,
노무현,male,C_saju_compilation,candidate,False,bad,2009,사망,1.0,high,61,61.0,64.0,58.0,6.00,pass,,
